日期,主力净流入:净额,小单净流入:净额,中单净流入:净额,大单净流入:净额,超大单净流入:净额,主力净占比,小单净占比,中单净占比,大单净占比,超大单净占比,收盘价,涨跌幅
2022/10/13,-2370063,8650035,-6279972,-633557,-1736506,-1.63,5.94,-4.31,-0.44,-1.19,7.41,-0.27
2022/10/14,6905666,-10514620,3608953,2918796,3986870,3.99,-6.07,2.08,1.69,2.3,7.49,1.08
2022/10/17,-3994157,4104769,-110611,-2395187,-1598970,-3.01,3.1,-0.08,-1.81,-1.21,7.45,-0.53
2022/10/18,-1722288,-6006388,7728675,-6249991,4527703,-0.94,-3.26,4.2,-3.39,2.46,7.48,0.4
2022/10/19,-28950173,16827471,12122703,-14714430,-14235743,-19.64,11.42,8.23,-9.98,-9.66,7.29,-2.54
2022/10/20,-2518923,-217690,2736613,4157288,-6676211,-2.15,-0.19,2.33,3.54,-5.69,7.26,-0.41
2022/10/21,-6270531,-971725,7242256,-650956,-5619575,-6.12,-0.95,7.07,-0.64,-5.48,7.23,-0.41
2022/10/24,18958199,-19552032,593832,-5590177,24548376,4.24,-4.37,0.13,-1.25,5.49,7.41,2.49
2022/10/25,-7194387,1272581,5921806,-2456130,-4738257,-3.01,0.53,2.48,-1.03,-1.98,7.27,-1.89
2022/10/26,22049030,-21923660,-125369,10685633,11363397,10.33,-10.27,-0.06,5.01,5.32,7.49,3.03
2022/10/27,-6481303,-6622322,13103626,-26921119,20439816,-1.78,-1.81,3.59,-7.38,5.6,7.61,1.6
2022/10/28,-1595034,-7273663,8868697,7481029,-9076063,-0.47,-2.14,2.61,2.21,-2.68,7.52,-1.18
2022/10/31,-4112247,-5414274,9526520,7978688,-12090935,-1.93,-2.54,4.47,3.74,-5.67,7.45,-0.93
2022/11/1,11001973,-12665833,1663860,24233377,-13231404,5.88,-6.77,0.89,12.95,-7.07,7.6,2.01
2022/11/2,-2452845,1679705,773140,-6505432,4052587,-1.03,0.7,0.32,-2.73,1.7,7.68,1.05
2022/11/3,-8596092,6452400,2143691,6576603,-15172695,-4.34,3.26,1.08,3.32,-7.66,7.68,0
2022/11/4,-4056952,4377110,-320158,4542853,-8599805,-2.01,2.17,-0.16,2.25,-4.27,7.7,0.26
2022/11/7,-12080087,-5973415,18053503,4647311,-16727398,-3.97,-1.96,5.93,1.53,-5.49,7.78,1.04
2022/11/8,-9365047,-4796634,14161681,-27078358,17713311,-2.25,-1.15,3.41,-6.52,4.26,7.9,1.54
2022/11/9,-26422389,2784348,23638041,-8623374,-17799015,-4.19,0.44,3.75,-1.37,-2.83,8.04,1.77
2022/11/10,13293608,-17187659,3894050,17827675,-4534067,5.49,-7.09,1.61,7.36,-1.87,7.99,-0.62
2022/11/11,-40238388,30964687,9273701,-7452797,-32785591,-6.16,4.74,1.42,-1.14,-5.02,8.2,2.63
2022/11/14,-12588321,-7888504,20476826,-10851368,-1736953,-3.32,-2.08,5.4,-2.86,-0.46,8.02,-2.2
2022/11/15,14017602,-8997355,-5020248,9748685,4268917,6.02,-3.86,-2.16,4.19,1.83,7.99,-0.37
2022/11/16,-2725932,-9114446,11840378,-9175750,6449818,-0.85,-2.84,3.69,-2.86,2.01,8.02,0.38
2022/11/17,-12895088,19404155,-6509067,-14322623,1427535,-6.75,10.16,-3.41,-7.5,0.75,7.94,-1
2022/11/18,-3121250,7115782,-3994531,4704662,-7825912,-2,4.57,-2.56,3.02,-5.02,7.83,-1.39
2022/11/21,2034015,-7949516,5915500,14480742,-12446727,1.24,-4.84,3.6,8.82,-7.58,7.8,-0.38
2022/11/22,9950004,2940043,-12890047,-5173769,15123773,6.07,1.79,-7.86,-3.16,9.23,7.79,-0.13
2022/11/23,-4081664,4614394,-532730,-4824697,743033,-2.71,3.07,-0.35,-3.21,0.49,7.81,0.26
2022/11/24,10031941,-7167726,-2864215,1717208,8314733,3.75,-2.68,-1.07,0.64,3.11,7.91,1.28
2022/11/25,14616254,1324373,-15940627,-15011196,29627450,3.53,0.32,-3.86,-3.63,7.17,8.1,2.4
2022/11/28,-23116232,8909332,14206900,-4137372,-18978860,-7.58,2.92,4.66,-1.36,-6.22,8.1,0
2022/11/29,1522464,448639,-1971101,-5911127,7433591,0.61,0.18,-0.79,-2.38,2.99,8.11,0.12
2022/11/30,-15172338,24668952,-9496614,-2618846,-12553492,-8.57,13.93,-5.36,-1.48,-7.09,8.07,-0.49
2022/12/1,4232273,15615079,-19847352,9375002,-5142729,1.25,4.61,-5.86,2.77,-1.52,8.19,1.49
2022/12/2,-18429108,-1260195,19689303,-4322909,-14106199,-4.8,-0.33,5.13,-1.13,-3.67,8.09,-1.22
2022/12/5,-30989657,8000847,22988811,-28048304,-2941353,-9.38,2.42,6.96,-8.49,-0.89,8.16,0.87
2022/12/6,-37265317,38322151,-1056832,-10565344,-26699973,-17.55,18.05,-0.5,-4.98,-12.57,8.11,-0.61
2022/12/7,-27585042,15560396,12024646,-14778125,-12806917,-12.94,7.3,5.64,-6.93,-6.01,8.05,-0.74
2022/12/8,-9135102,-2279976,11415079,-12888348,3753246,-4.25,-1.06,5.31,-6,1.75,8.11,0.75
2022/12/9,-14624477,11863438,2761038,-12972150,-1652327,-3.15,2.55,0.59,-2.79,-0.36,8.24,1.6
2022/12/12,-33878159,22048706,11829452,-33839467,-38692,-8.07,5.26,2.82,-8.07,-0.01,7.87,-4.49
2022/12/13,4799913,-14987491,10187579,7399908,-2599995,2.3,-7.18,4.88,3.55,-1.25,7.96,1.14
2022/12/14,-39778401,9194762,30583640,-9903561,-29874840,-16.79,3.88,12.91,-4.18,-12.61,8.02,0.75
2022/12/15,-9010559,13705322,-4694763,-5437126,-3573433,-4.47,6.81,-2.33,-2.7,-1.77,7.83,-2.37
2022/12/16,-8125312,12583850,-4458539,-1699506,-6425806,-6.2,9.6,-3.4,-1.3,-4.9,7.8,-0.38
2022/12/19,-10601919,649759,9952161,-3152553,-7449366,-6.5,0.4,6.11,-1.93,-4.57,7.73,-0.9
2022/12/20,4597987,8192170,-12790156,2025402,2572585,4.15,7.4,-11.55,1.83,2.32,7.68,-0.65
2022/12/21,13377652,-18116890,4739237,-1615965,14993617,7.83,-10.6,2.77,-0.95,8.77,7.77,1.17
2022/12/22,-3049940,-6460794,9510734,12760608,-15810548,-2.17,-4.6,6.78,9.09,-11.27,7.64,-1.67
2022/12/23,-20843354,9922655,10920700,-9478486,-11364868,-16.91,8.05,8.86,-7.69,-9.22,7.59,-0.65
2022/12/26,-6484372,7067163,-582791,-4894019,-1590353,-7.44,8.11,-0.67,-5.62,-1.82,7.61,0.26
2022/12/27,17072152,-9293693,-7778461,4806967,12265185,15.17,-8.26,-6.91,4.27,10.9,7.73,1.58
2022/12/28,6237200,-6879674,642475,6677559,-440359,2.79,-3.08,0.29,2.99,-0.2,7.85,1.55
2022/12/29,-12390504,-11227093,23617598,3636357,-16026861,-3.85,-3.49,7.33,1.13,-4.98,8.05,2.55
2022/12/30,-6878537,12036595,-5158059,-5798687,-1079850,-1.97,3.45,-1.48,-1.66,-0.31,8.19,1.74
2023/1/3,20440442,9697544,-30137985,28436613,-7996171,4.99,2.37,-7.36,6.94,-1.95,8.41,2.69
2023/1/4,-67048357,68735405,-1687047,-3749687,-63298670,-19.6,20.09,-0.49,-1.1,-18.5,8.34,-0.83
2023/1/5,-18072142,31232572,-13160431,4708843,-22780985,-5.6,9.68,-4.08,1.46,-7.06,8.24,-1.2
2023/1/6,10247181,-292547,-9954634,1804108,8443073,4.54,-0.13,-4.41,0.8,3.74,8.22,-0.24
2023/1/9,26813131,1660651,-28473782,6922270,19890861,5.9,0.37,-6.27,1.52,4.38,8.41,2.31
2023/1/10,-23053006,10169695,12883310,-14267388,-8785618,-4.4,1.94,2.46,-2.73,-1.68,8.64,2.73
2023/1/11,-23716631,23405475,311157,15128215,-38844846,-7.02,6.93,0.09,4.48,-11.49,8.55,-1.04
2023/1/12,18013301,-1433556,-16579743,12319423,5693878,10.84,-0.86,-9.98,7.41,3.43,8.49,-0.7
2023/1/13,-7937176,-3058272,10995448,-1675744,-6261432,-3.97,-1.53,5.5,-0.84,-3.13,8.58,1.06
2023/1/16,-17061845,17485223,-423377,-18094922,1033077,-4.71,4.82,-0.12,-4.99,0.28,8.57,-0.12
2023/1/17,-25383848,33364475,-7980627,-2829065,-22554783,-11.75,15.45,-3.69,-1.31,-10.44,8.49,-0.93
2023/1/18,5163716,9629679,-14793395,3655559,1508157,2.88,5.37,-8.24,2.04,0.84,8.51,0.24
2023/1/19,7195351,10729730,-17925080,-3755148,10950499,3.34,4.98,-8.31,-1.74,5.08,8.47,-0.47
2023/1/20,34887254,-13688773,-21198481,25748195,9139059,10.36,-4.07,-6.3,7.65,2.71,8.7,2.72
2023/1/30,13599820,-11594571,-2005249,10729228,2870592,3.81,-3.24,-0.56,3,0.8,8.66,-0.46
2023/1/31,-26300169,17568677,8731491,-12523061,-13777108,-8.95,5.98,2.97,-4.26,-4.69,8.64,-0.23
2023/2/1,11225160,-25965324,14740163,-3128915,14354075,1.98,-4.57,2.59,-0.55,2.53,8.86,2.55
2023/2/2,-63434423,-7063145,70497567,-24369471,-39064952,-11.67,-1.3,12.97,-4.48,-7.19,8.97,1.24
2023/2/3,-38008016,-5573863,43581879,-35559309,-2448707,-9.93,-1.46,11.39,-9.29,-0.64,8.8,-1.9
2023/2/6,-33747093,5977498,27769596,11339566,-45086659,-8.09,1.43,6.66,2.72,-10.81,8.57,-2.61
2023/2/7,-8991596,4989422,4002174,-8068912,-922684,-4.15,2.31,1.85,-3.73,-0.43,8.62,0.58
2023/2/8,-30207450,14379713,15827738,-161779,-30045671,-13,6.19,6.81,-0.07,-12.93,8.49,-1.51
2023/2/9,-4454870,-569079,5023948,-3543957,-910913,-2.64,-0.34,2.98,-2.1,-0.54,8.54,0.59
2023/2/10,-31121766,10153171,20968593,-17243820,-13877946,-11.14,3.63,7.51,-6.17,-4.97,8.39,-1.76
2023/2/13,-1760927,-20314794,22075720,-3072239,1311312,-0.81,-9.38,10.19,-1.42,0.61,8.46,0.83
2023/2/14,-34127898,-17841949,51969847,-40848707,6720809,-11.65,-6.09,17.73,-13.94,2.29,8.57,1.3
2023/2/15,-3808973,-22627649,26436620,8350413,-12159386,-1.61,-9.59,11.21,3.54,-5.15,8.49,-0.93
2023/2/16,-27237978,20805020,6432958,-18295716,-8942262,-12.35,9.43,2.92,-8.29,-4.05,8.33,-1.88
2023/2/17,20339243,-8543544,-11795699,9733740,10605503,9.07,-3.81,-5.26,4.34,4.73,8.4,0.84
2023/2/20,-17554725,-25578193,43132918,-8737504,-8817221,-5.52,-8.04,13.56,-2.75,-2.77,8.58,2.14
2023/2/21,-47102119,3189658,43912460,-18915338,-28186781,-13.5,0.91,12.59,-5.42,-8.08,8.71,1.52
2023/2/22,-56068236,9953493,46114744,65369001,-121437237,-8,1.42,6.58,9.33,-17.33,8.83,1.38
2023/2/23,-15552261,6363510,9188753,-2812605,-12739656,-6.04,2.47,3.57,-1.09,-4.95,8.77,-0.68
2023/2/24,25691939,-1300527,-24391412,18258913,7433026,12.81,-0.65,-12.17,9.11,3.71,8.73,-0.46
2023/2/27,4828534,2048829,-6877362,5659003,-830469,2.13,0.9,-3.03,2.49,-0.37,8.7,-0.34
2023/2/28,-18290799,11632202,6658597,2162814,-20453613,-11.76,7.48,4.28,1.39,-13.15,8.71,0.11
2023/3/1,53399081,-24008593,-29390486,26206674,27192407,11.31,-5.09,-6.23,5.55,5.76,8.71,0
2023/3/2,-391160,5812153,-5420992,-5727311,5336151,-0.22,3.28,-3.06,-3.23,3.01,8.7,-0.11
2023/3/3,561927,-9986838,9424911,12973422,-12411495,0.26,-4.7,4.44,6.11,-5.85,8.76,0.69
2023/3/6,67533890,-64898540,-2635350,9264676,58269214,12.37,-11.89,-0.48,1.7,10.67,9.02,2.97
2023/3/7,22053408,-34855317,12801904,-12621744,34675152,2.09,-3.3,1.21,-1.2,3.29,9.38,3.99
2023/3/8,32610512,2140513,-34751025,33018902,-408390,4.94,0.32,-5.26,5,-0.06,9.14,-2.56
2023/3/9,16783530,8446635,-25230166,23697435,-6913905,4.61,2.32,-6.93,6.5,-1.9,9.04,-1.09
2023/3/10,105527719,-56210158,-49317563,48502668,57025051,15.82,-8.43,-7.39,7.27,8.55,9.3,2.88
